id,domain,difficulty,run,answering_model,system_prompt,judge_model,question,ground_truth,model_answer,verdict,confident,judge_reason,citations
dev-11-business-hard,business,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,אחרי נזק בעסק הוצאתי הוצאות נוספות כדי לא לאבד הכנסות. אני משווה בין פוליסת שיר לעסק לבין הראל ביט לאובדן תוצאתי — האם יש תקרה להחזר על הוצאות כאלה בכל אחת מהן?,"כן, בשתיהן יש תקרה: בשיר לעסק סך ההוצאות המוגדלות לא יעלה על הפסד ההכנסה שהיה נגרם אלמלא הוצאו. בהראל ביט הסכום שישולם על כל הוצאה לא יעלה על שיעור הרווח הגולמי כפול אותו חלק של המחזור שאובדנו נמנע בזכות ההוצאה, בניכוי סכומים שנחסכו בתקופת השיפוי.","אין לי מספיק מידע כדי לענות על כך בוודאות.  
להשתלשלות המבוקשת, יש לשקול את תקדימים הספציפיים של כל פוליסה, כולל תבניות פגיעה, מסגרות זמן להחזר והוצאות מותרות.をお勧め מטעמי הבהירות להתייעץ עם מחלקת התגמולים של הראל או צוותי הליווי של הפוליסאות, או לבדוק את תיעוד הפוליסה עצמה כדי לקבל תשובה מדויקת.",refusal,False,The system states it lacks sufficient information and refers the user to the policy documents or support teams without providing the requested factual comparison.,
dev-12-business-hard,business,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"ביטחתי את התכולה שלי בהראל בסכום ביטוח של 300,000 ש""ח, ובלי לשים לב יש לי גם ביטוח אצל מבטח אחר על אותה תכולה בסכום של 100,000 ש""ח. אם יקרה נזק, איך יתחלק התשלום בין שתי החברות?","בביטוח כפל המבטחים מתחלקים ביניהם לפי היחס שבין סכומי הביטוח: הראל תישא ב-75% (300,000 מתוך 400,000 = 3/4) והמבטח האחר ב-25% (100,000 מתוך 400,000 = 1/4). כלפיך כל מבטח אחראי לחוד על מלוא הסכום, ועליך להודיע למבטח מיד על ביטוח הכפל.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal to provide the requested factual breakdown.",
dev-13-car-easy,car,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,המפתחות שלי ננעלו בתוך הרכב – האם מגיע לי שירות פריצה לרכב במסגרת כתב השירות?,"כן, במקרה שהמפתחות ננעלו בתוך הרכב יגיע נציג מטעם נותן השירות למקום הרכב וינסה לפרוץ אותו.","HarelInsurance מציע שירות עזרה רחוב (שירות הנהג) הכולל פריצה לרכב במקרה של נעילה של המפתחות בו. השירות זמין 24 שעות בחצות, ושירות כזה יופעל בהתאם לתנאי האתגר (אם יש התחייבות כזו בפוליסה). יש לפנות לסיוע חירום של המחבר (24 שעות) ולבקש הכוונה. אין לי מספיק מידע כדי לענות על כך בוודאות.",refusal,False,"The system's answer ends by stating it does not have enough information to answer with certainty, which constitutes a refusal.",
dev-14-car-easy,car,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,יש לי תקר בגלגל וצריך החלפה – האם השירות ניתן בחינם בלי שום תשלום מצדי?,"לא, בכל מקרה של מתן שירות החלפת גלגל משלם מקבל השירות דמי השתתפות עצמית בסך 59 ₪ כולל מע""מ לנותן השירות.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-15-car-medium,car,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אם אאבד את המפתחות או השלט של הרכב, ביטוח צד ג' של הראל מכסה את זה? זה עולה תוספת?","כן, ביטוח צד ג' לרכב של הראל כולל ביטוח על אובדן מפתחות או שלטים לרכב ללא תשלום פרמיה נוספת.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal to provide the factual answer.",
dev-16-car-medium,car,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אני נוסע עם הרכב שלי לטיול בסיני, איפה ואיך אפשר לרכוש את ביטוח הרכב למטיילים של הראל?","מצטרפים בעת היציאה מהארץ, בעמדת המכירה של מילגם הממוקמת במעבר הגבול.","כדי לרכוש את ביטוח הרכב למטיילים של הראל, ניתן לפנות ישירות דרך אתר הראל או באמצעות מתאם ביטוחים. חשוב לציין שביטוח דגלה למשאיות/سيارات למשהו שכולל נסיעה בסיני ( מצרים) חייב לכלול פיקוח על נסיעות לחו""ל, ולעיתים נדרש רישוי מיוחד או אידית.  

מומלץ לבצע את הליך המילוי следующий:  
1. **אתר הראל (www.harel.co.il)** – בדקו את האפשרויות לביטוח נסיעות חיצון.  
2. **פניות למתאם ביטוחים** – מתאם יוכלו להתאים את הביטוח לצרכים החקלאיים (כגון נסיעה בסין, רכבים מתקנים, וכו').  
3. **דרישות בסיסיות** – סרטי רישוי רכב, אישור התאמה לתוך איחוד אירופה, אמצעים של וואלה / חרטים, וכו'.  

כדי לא להתאים שגיאה, מומלץ להזמין את הראל דיווח על נסיעה לחו""ל, ולה 확인 האם סיני מכסה. אם יש קבלת ת견ת ברית הנדסה, תגעו במתחם הראל.",incorrect,True,The system's answer does not mention the correct purchase location (Milgam booth at the border crossing) and instead gives generic online/agent options.,
dev-17-car-hard,car,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אני נוסע מעט מאוד ורוצה ביטוח מקיף שיחסוך לי כסף – מה ההבדל בין הראל סוויץ' לביטוח המקיף הרגיל, ואיך מצטרפים לכל אחד?","בהראל סוויץ' התשלום החודשי מורכב מרכיב קבוע ורכיב שמשתנה לפי הקילומטרים – נוסעים פחות, משלמים פחות, ומצטרפים אונליין או בטלפון *2010. בביטוח המקיף הרגיל מקבלים הגנה מקיפה מפני תאונה, גניבה, שריפה ונזקי טבע, ומצטרפים בהשארת פרטים או בטלפון *2010.","אין לי מספיק מידע כדי לענות על כך בוודאות. להשלמת ההבנה, מומלץ לתאם עם חברת הביטוח הראל ישירות או לעדכן אותי אם יש לך פרטים נוספים על המבוקש.",refusal,False,"The system states it lacks sufficient information and refers the user to contact the company directly, without providing the requested factual comparison.",
dev-18-car-hard,car,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"ביטלתי את פוליסת ביטוח החובה שלי אחרי שהייתה בתוקף 10 ימים. דמי הביטוח השנתיים ששילמתי הם 2,000 ₪. כמה כסף יחזירו לי (בלי הצמדה למדד)?","1,882 ₪ — מנכים 5% מדמי הביטוח השנתיים (100 ₪) בתוספת 0.3% לכל יום החל מהיום השמיני, כלומר 3 ימים: 2,000 × 0.003 × 3 = 18 ₪. סך הניכוי 118 ₪, ולכן ההחזר: 2,000 − 118 = 1,882 ₪.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it does not have enough information to answer, which is a refusal.",
dev-19-dental-easy,dental,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,סיימתי טיפול שיניים ואני רוצה להגיש תביעה להחזר – אפשר לשלוח לכם את הטופס והמסמכים במייל?,"כן, את הטופס המלא יחד עם המסמכים הנדרשים שולחים במייל לכתובת services@harel-ins.co.il.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,The system's answer states it lacks sufficient information and does not provide the requested factual answer.,
dev-20-dental-easy,dental,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,קיבלתי כבר החזר מקופת החולים על טיפול השיניים – מותר לי לתבוע גם מכם החזר על אותה חשבונית?,"לא, אסור לתבוע החזר על אותם סכומים מגורמים שונים, וקבלת החזר כפול היא הפרה של הוראות הדין ותנאי הפוליסה.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,The system's answer states it lacks sufficient information and does not provide the factual answer.,
dev-21-dental-medium,dental,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,איך אני יכול לבטל את פוליסת ביטוח השיניים הפרטית שלי בהראל?,"יש למלא טופס בקשה לביטול פוליסת ביטוח שיניים, ואפשר להגיש את הבקשה בכמה דרכים: דרך האזור האישי באתר (אונליין), במייל, בפקס, בפנייה למוקד שירות הלקוחות בטלפון 2735*, או באמצעות סוכן ביטוח.","כדי לבטל את פוליסת הביטוח השיניים בהראל, תוכל לבצע את הפעולה באחד מהדרכים הבאות:

1. **תת-המם ""הראל אינטראקטיבי"" (Harel Online)**:войди לחשבון שלך ב אתר הראל (https://www.harel.co.il) והיכנס לחלקת ""הlayan Online"". שם תוכל לגלות את פרטי פוליסת השיניים שלך ולבקש ביטול או שינוי.  
2. **اتصال לתמיכה客戶服務**: התקשרה לטלפון שירות הראל ב- **1111** (ל客户服务 24/7) והציעה לבטול את הפוליסה.  
3. **כתב רשמי**: שלח דוא""ל ל- **mishna@harel.co.il** או מכתב פיזי לכתובת הנהלת הראל עם הבקשה לבטול את הפוליסה.  

יתכן והפיטוח יתבצע בהתאם להוראות ביטוח לאומי או דיווחים מינימליים (למשל, הודעה מראש). חשוב לבדוק את התנאים הביטוחיים הספציפיים במסמך הפוליסה או להתייעץ עם שירות לקוחות.",incorrect,True,"The system's answer provides incorrect contact details (phone number 1111, email mishna@harel.co.il) and does not mention the correct methods like fax, agent, or the *2735 phone number from the ground truth.",
dev-22-dental-medium,dental,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,הבת שלי בת 17 עברה טיפול שיניים. אפשר להעביר לה את החזר התביעה ישירות לביט שלה?,לא. העברת תשלום בביט (וגם העברה בנקאית לחשבון מקבל הטיפול) אפשרית רק מגיל 18 ומעלה.,אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-23-dental-hard,dental,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אני רוצה לבטל את ביטוח השיניים שלי אבל יש לי גם תביעה שעדיין מתבררת. לאיזה מייל שולחים את טופס הביטול, ומה מספר הטלפון של אגף ביטוח השיניים לבירור התביעה?","את טופס הביטול שולחים לאגף הבריאות במייל polisotbs@harel-ins.co.il, והטלפון של אגף ביטוח השיניים בהראל הוא 03-7547222.",אין לי מספיק מידע以便 לענות על כך בוודאות.,refusal,False,"The system states it does not have enough information to answer, which is a refusal.",
dev-24-dental-hard,dental,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,בכל אחת משלוש הביקורות שעשיתי אצל רופא השיניים השנה ביצעו לי צילום נשך. כמה צילומים יצאו לי בסך הכל?,"6 צילומים. צילום נשך כולל שני צילומים, ולכן 3 ביקורות × 2 צילומים = 6 צילומים.","אם בכל ביקורת רופא השיניים ביצע אצלי צילום נשק (תפילם全景) אחד, הרי שהייתה תצוגה אחת בכל ביקורת. אם ביקרת שלוש פעמים, הרי שהייתה תצוגה אחת בכל תור, כלומר בסך הכל **3 תצוגות נשק**.",incorrect,True,"The system's answer states 3 X-rays total, but the ground truth says each bitewing (צילום נשך) consists of 2 X-rays, so 3 visits × 2 = 6 X-rays.",
dev-25-health-easy,health,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,הראל שלחה לי הצעת פשרה בכתב על התביעה שלי אבל עוד לא אישרתי אותה — האם ההצעה כבר מחייבת אותי?,"לא, כל עוד לא אישר התובע את הודעת הפשרה היא אינה מחייבת את הצדדים.","ההצעה לפשרה של הראל אינה מחייבת אותך עד לעצמתם של כל הצדדים, לרבות חתימה עליה. כל הצעה לפשרה דורשת אישור מילולי או חתימה מפורשת כדי להפוך להכרח. בדיקת ההצעה על ידי עורך דין מומלץ אם יש לך שאלות מדויקות או חשש.",correct,True,"The system's answer correctly states that the settlement offer is not binding until explicitly accepted, matching the ground truth.",
dev-26-health-easy,health,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,יש לי כתב שירות לרפואה משלימה וקיבלתי הפניה מרופא — האם טיפולי אקופונקטורה (דיקור סיני) כלולים בשירות?,"כן, אקופונקטורה נכללת ברשימת טיפולי הרפואה המשלימה שמנוי עם הפניה בכתב מרופא זכאי לבצע אצל נותן שירות שבהסכם.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it does not have enough information to answer, which is a refusal.",
dev-27-health-medium,health,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,אני מתלבט בין חברות ביטוח - מה היתרונות של ביטוח הבריאות של הראל לעומת אחרים?,"הראל היא חברת ביטוחי הבריאות הגדולה בישראל, ומציעה הטסת מנתחים מומחים מכל העולם, רשת רופאים מומחים בפריסה ארצית, הסכמים בינלאומיים עם מרכזים רפואיים, וכלים דיגיטליים מתקדמים עם מסלול מהיר לאישור תביעות בנושאי בדיקות, טיפולים ותרופות.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-28-health-medium,health,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,אני סובל מאקנה בעור הפנים. האם אני יכול לקבל שירות עבור זה במסגרת כתב השירות רופא מלווה אישי בתחום מחלות העור?,"לא. אקנה מוחרג במפורש ואינו נחשב מקרה רפואי בתחום מחלות עור (יחד עם פטרת עורית חיצונית, נשירת שיער ומחלות מין); השירות ניתן רק למחלת עור בעלת אופי כרוני.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-29-health-hard,health,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אמא שלי היא זו שמשלמת על פוליסת הבריאות שלי. אם אחליט לבטל את כתב השירות לרפואה משלימה באמצע התקופה, אקבל החזר? ולאן הכסף יוחזר?","כן - הביטול בתוקף ממועד קבלת ההודעה בחברה, ויוחזר החלק היחסי של הפרמיה ששולמה עבור התקופה שלאחר הביטול. ההחזר מבוצע לאמצעי התשלום שבו שולמה הפוליסה (אלא אם החברה תחליט להחזירו למבוטח הראשי).",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,The system's answer states it does not have enough information to answer and does not provide the factual details from the ground truth.,
dev-30-health-hard,health,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אני בן 35 ורוצה לרכוש את ביטוח הניתוחים UPGRADE משלים שב""ן. כמה יעלה לי הביטוח לשנה שלמה, בלי הנחות?","709.44 ₪ לשנה: המחיר החודשי לגיל 31-40 הוא 59.12 ₪, כפול 12 חודשים = 709.44 ₪.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-31-life-easy,life,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,הפסקתי לעשן לפני יותר משנתיים. האם אני יכול לפנות לחברה כדי שתבחן שינוי בתעריף שלי?,"כן, מי שהפסיק לעשן לתקופה ממושכת של שנתיים ומעלה יכול לעדכן את החברה בצירוף תצהיר מתאים כדי שתיבחן אפשרות לשינוי התעריף בכיסויים הרלוונטיים.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system's answer states it lacks sufficient information to answer, which is a refusal to provide the requested factual information.",
dev-32-life-easy,life,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"שלחתי בקשה להקטין את סכום הביטוח בפוליסה שלי. האם השינוי יכול להיכנס לתוקף רטרואקטיבית, מחודש שקדם לבקשה?","לא, השינויים יבוצעו החל מחודש הבקשה או מחודש קבלת המסמכים בחברה, לפי המאוחר מביניהם.",אין לי מספיק מידע כדי לענות על כך בוודאות. מומלץ לפנות ישירות להראל ביטוחים או לבדוק את תקנון הפוליסה כדי לאשר את תוקף השינויים.,refusal,False,The system's answer states it lacks sufficient information and refers the customer elsewhere without providing the factual answer.,
dev-33-life-medium,life,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אם אחליט לבטל את פוליסת ביטוח החיים מגן שלי אחרי כמה שנים, האם אקבל בחזרה חלק מהכסף כערך פדיון?",לא. לפוליסה זו אין ערכי פדיון ואין ערכי סילוק.,אין לי מספיק מידע כדי לענות על כך בוודאות.,incorrect,False,"The system refused to answer, but the ground truth clearly states there is no surrender value.",
