id,domain,difficulty,run,answering_model,system_prompt,judge_model,question,ground_truth,model_answer,verdict,confident,judge_reason,citations
dev-21-dental-medium,dental,medium,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,איך אני יכול לבטל את פוליסת ביטוח השיניים הפרטית שלי בהראל?,"יש למלא טופס בקשה לביטול פוליסת ביטוח שיניים, ואפשר להגיש את הבקשה בכמה דרכים: דרך האזור האישי באתר (אונליין), במייל, בפקס, בפנייה למוקד שירות הלקוחות בטלפון 2735*, או באמצעות סוכן ביטוח.","כדי לבטל את פוליסת ביטוח השיניים הפרטית שלך בהראל, תוכל לפעול באחת מהדרכים הבאות:  
1. **שיחת טלפון** – התקשר למוקד שירות הלקוחות של הראל בטלפון 1-800-444-888 ובקש לבטל את הפוליסה.  
2. **שליחת פנייה בכתב** – הגש בקשה לביטול דרך אתר החברה, במייל או בפקס, בצירוף פרטים מזהים.  

שימו לב: ביטול פוליסה עשוי להיות כרוך בתקופת הודעה מוקדמת/דמי ביטול בכפוף לתנאי הפוליסה, ואם הפוליסה נרכשה דרך מקום עבודה יש לווד� מול המעסיק אם הביטול אפשרי במישרין מול הראל.",partial,True,"The system's answer provides a different phone number and omits the agent option, but includes the online/email/fax methods from the ground truth.",
dev-22-dental-medium,dental,medium,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,הבת שלי בת 17 עברה טיפול שיניים. אפשר להעביר לה את החזר התביעה ישירות לביט שלה?,לא. העברת תשלום בביט (וגם העברה בנקאית לחשבון מקבל הטיפול) אפשרית רק מגיל 18 ומעלה.,אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,The system's answer refuses to provide the requested information.,
dev-23-dental-hard,dental,hard,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,"אני רוצה לבטל את ביטוח השיניים שלי אבל יש לי גם תביעה שעדיין מתבררת. לאיזה מייל שולחים את טופס הביטול, ומה מספר הטלפון של אגף ביטוח השיניים לבירור התביעה?","את טופס הביטול שולחים לאגף הבריאות במייל polisotbs@harel-ins.co.il, והטלפון של אגף ביטוח השיניים בהראל הוא 03-7547222.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-24-dental-hard,dental,hard,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,בכל אחת משלוש הביקורות שעשיתי אצל רופא השיניים השנה ביצעו לי צילום נשך. כמה צילומים יצאו לי בסך הכל?,"6 צילומים. צילום נשך כולל שני צילומים, ולכן 3 ביקורות × 2 צילומים = 6 צילומים.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-25-health-easy,health,easy,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,הראל שלחה לי הצעת פשרה בכתב על התביעה שלי אבל עוד לא אישרתי אותה — האם ההצעה כבר מחייבת אותי?,"לא, כל עוד לא אישר התובע את הודעת הפשרה היא אינה מחייבת את הצדדים.","הצעת פשרה בכתב שנשלחה על ידי הראל אינה מחייבת אותך כל עוד לא אישרת אותה. היא נחשבת מחייבת רק לאחר שאתה מסכים לה באופן רשמי, בדרך כלל בחתימה על מסמך אישור ההצעה.",correct,True,"The system's answer correctly states the offer is not binding until the customer formally accepts it, matching the ground truth.",
dev-26-health-easy,health,easy,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,יש לי כתב שירות לרפואה משלימה וקיבלתי הפניה מרופא — האם טיפולי אקופונקטורה (דיקור סיני) כלולים בשירות?,"כן, אקופונקטורה נכללת ברשימת טיפולי הרפואה המשלימה שמנוי עם הפניה בכתב מרופא זכאי לבצע אצל נותן שירות שבהסכם.","כן, טיפולי אקופונקטורה (דיקור סיני) כלולים בכתב השירות לרפואה משלימה של הראל, בכפוף להפנייה מרופא ובהתאם לתנאי הפוליסה שברשותך.",correct,True,"The system's answer confirms acupuncture is covered with a doctor's referral, matching the ground truth.",
dev-27-health-medium,health,medium,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,אני מתלבט בין חברות ביטוח - מה היתרונות של ביטוח הבריאות של הראל לעומת אחרים?,"הראל היא חברת ביטוחי הבריאות הגדולה בישראל, ומציעה הטסת מנתחים מומחים מכל העולם, רשת רופאים מומחים בפריסה ארצית, הסכמים בינלאומיים עם מרכזים רפואיים, וכלים דיגיטליים מתקדמים עם מסלול מהיר לאישור תביעות בנושאי בדיקות, טיפולים ותרופות.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system's answer states it lacks sufficient information to answer, which is a refusal.",
dev-28-health-medium,health,medium,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,אני סובל מאקנה בעור הפנים. האם אני יכול לקבל שירות עבור זה במסגרת כתב השירות רופא מלווה אישי בתחום מחלות העור?,"לא. אקנה מוחרג במפורש ואינו נחשב מקרה רפואי בתחום מחלות עור (יחד עם פטרת עורית חיצונית, נשירת שיער ומחלות מין); השירות ניתן רק למחלת עור בעלת אופי כרוני.","כתב השירות ""רופא מלווה אישי"" של הראל נועד, בין היתר, ללוות מבוטחים הסובלים ממחלות עור כרוניות כגון פסוריאזיס, אטופיק דרמטיטיס, ויטיליגו ועוד. עם זאת, אקנה (""פצעי בגרות"") אינו נכלל באופן ספציפי ברשימת ההתוויות הרפואיות המפורטות בפוליסה עבור תחום מחלות העור. לכן, לא ניתן לקבל שירות זה עבור אקנה.",correct,True,"The system correctly states that acne is not covered, matching the ground truth's explicit exclusion.",
dev-29-health-hard,health,hard,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,"אמא שלי היא זו שמשלמת על פוליסת הבריאות שלי. אם אחליט לבטל את כתב השירות לרפואה משלימה באמצע התקופה, אקבל החזר? ולאן הכסף יוחזר?","כן - הביטול בתוקף ממועד קבלת ההודעה בחברה, ויוחזר החלק היחסי של הפרמיה ששולמה עבור התקופה שלאחר הביטול. ההחזר מבוצע לאמצעי התשלום שבו שולמה הפוליסה (אלא אם החברה תחליט להחזירו למבוטח הראשי).",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-30-health-hard,health,hard,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,"אני בן 35 ורוצה לרכוש את ביטוח הניתוחים UPGRADE משלים שב""ן. כמה יעלה לי הביטוח לשנה שלמה, בלי הנחות?","709.44 ₪ לשנה: המחיר החודשי לגיל 31-40 הוא 59.12 ₪, כפול 12 חודשים = 709.44 ₪.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-31-life-easy,life,easy,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,הפסקתי לעשן לפני יותר משנתיים. האם אני יכול לפנות לחברה כדי שתבחן שינוי בתעריף שלי?,"כן, מי שהפסיק לעשן לתקופה ממושכת של שנתיים ומעלה יכול לעדכן את החברה בצירוף תצהיר מתאים כדי שתיבחן אפשרות לשינוי התעריף בכיסויים הרלוונטיים.","כן, הפסקת עישון במשך יותר משנתיים עשויה לאפשר לך לפנות לחברת הראל ולבקש בחינה מחדש של התעריף שלך, בכפוף לתנאי הפוליסה ולהליכי החיתום של החברה. מומלץ לפנות ישירות לסוכן הביטוח שמטפל בתיק שלך או למוקד שירות הלקוחות של הראל.",correct,True,"The system's answer correctly affirms that a person who quit smoking over two years ago can contact the company to request a rate review, matching the ground truth.",
dev-32-life-easy,life,easy,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,"שלחתי בקשה להקטין את סכום הביטוח בפוליסה שלי. האם השינוי יכול להיכנס לתוקף רטרואקטיבית, מחודש שקדם לבקשה?","לא, השינויים יבוצעו החל מחודש הבקשה או מחודש קבלת המסמכים בחברה, לפי המאוחר מביניהם.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-33-life-medium,life,medium,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,"אם אחליט לבטל את פוליסת ביטוח החיים מגן שלי אחרי כמה שנים, האם אקבל בחזרה חלק מהכסף כערך פדיון?",לא. לפוליסה זו אין ערכי פדיון ואין ערכי סילוק.,אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-34-life-medium,life,medium,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,אני מגיש בקשה להגדלת כיסוי בביטוח החיים שלי. מה יקרה אם לא אצרף טופס הצהרת בריאות לבקשה?,"ככל שלא תצורף הצהרת בריאות, הכיסוי הביטוחי לא ייכנס לתוקפו.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-35-life-hard,life,hard,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,"אני באמצע תהליך הצטרפות לביטוח חיים בהראל. לאן אני שולח את הצהרת הבריאות שמילאתי, וממתי הביטוח שלי בכלל נכנס לתוקף?","את הצהרת הבריאות שולחים לפקס 03-7348169 או למייל agafhaim@harel-ins.co.il. הפוליסה נכנסת לתוקף רק כשמתקיימים כל התנאים במצטבר: התקבל בחברה טופס הצעה לביטוח, החברה נתנה הסכמתה לעריכת הביטוח, החברה קיבלה את תשלום הפרמיה הראשונה (או אמצעי תשלום), והמבוטח חי באותו מועד.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system's answer states it does not have enough information to answer, which is a refusal.",
dev-36-life-hard,life,hard,bare_deepseek-ai_DeepSeek-V4-Pro_strict,deepseek-ai/DeepSeek-V4-Pro,strict,deepseek-ai/DeepSeek-V4-Pro,"לא מיניתי מוטבים בפוליסת ביטוח החיים שלי. אם אלך לעולמי, למי ישולם סכום הביטוח, ומי בדיוק נחשב ""יורש חוקי""?","בהעדר מינוי מוטבים הסכומים ישולמו ליורשים החוקיים על פי הדין, בהתאם לצו ירושה או צו קיום צוואה. יורשים חוקיים הם יורשים לפי צו ירושה או נהנים לפי צו קיום צוואה שניתנו על ידי ערכאה שיפוטית מוסמכת.","אם לא מינית מוטבים בפוליסת ביטוח החיים, סכום הביטוח ישולם ליורשים על פי דין (היורשים החוקיים).

יורש חוקי (או יורש על פי דין) נקבע על פי סדר הירושה הקבוע בחוק הירושה, התשכ""ה-1965:

1.  **בן/בת הזוג** – מקבל/ת את המיטלטלין (כולל כספי ביטוח) ואת חלקו/ה בירושה בהתאם לקרבה המשפחתית לשאר היורשים.
2.  **צאצאים** (ילדים, נכדים וכו') – יורשים את יתרת העיזבון יחד עם בן/בת הזוג, או את הכל אם אין בן/בת זוג.
3.  **הורים** – יורשים אם לנפטר לא היו בן/בת זוג או צאצאים.
4.  **אחים וצאצאיהם, סבים וסבתות, דודים וכדומה** – לפי סדר הקדימויות בחוק, במידה ואין יורשים מהדרגות הקודמות.
5.  אם לא נמצא אף יורש עד לסדר הקבוע בחוק, העיזבון (כולל כספי הביטוח) עובר למדינת ישראל.

שימו לב: תשלום למוטב שמונה מראש בפוליסה אינו חלק מהעיזבון, ולכן כספי הביטוח מגיעים ישירות לאותו מוטב מבלי לעבור דרך צו ירושה. לעומת זאת, כאשר אין מוטב, כספי הפוליסה הופכים לחלק מהעיזבון הכולל ומשולמים רק ליורשים החוקיים על פי צו ירושה או צו קיום צוואה שיוציא בית המשפט או הרשם לענייני ירושה.",correct,True,"The system's answer correctly states that without named beneficiaries, the sum is paid to legal heirs according to inheritance law, matching the ground truth.",
