id,domain,difficulty,run,answering_model,system_prompt,judge_model,question,ground_truth,model_answer,verdict,confident,judge_reason,citations
dev-11-business-hard,business,hard,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,אחרי נזק בעסק הוצאתי הוצאות נוספות כדי לא לאבד הכנסות. אני משווה בין פוליסת שיר לעסק לבין הראל ביט לאובדן תוצאתי — האם יש תקרה להחזר על הוצאות כאלה בכל אחת מהן?,"כן, בשתיהן יש תקרה: בשיר לעסק סך ההוצאות המוגדלות לא יעלה על הפסד ההכנסה שהיה נגרם אלמלא הוצאו. בהראל ביט הסכום שישולם על כל הוצאה לא יעלה על שיעור הרווח הגולמי כפול אותו חלק של המחזור שאובדנו נמנע בזכות ההוצאה, בניכוי סכומים שנחסכו בתקופת השיפוי.","שלום רב,

על מנת לענות במדויק על שאלתך בנוגע לתקרות ההחזר עבור הוצאות שהוצאו למניעת אובדן הכנסות (המכונות לרוב ""הוצאות להפחתת נזק"" או ""הוצאות מיטוט"") בפוליסות ""שיר לעסק"" ו-""הראל ביט לאובדן תוצאתי"", עליי להיצמד למסמכי הפוליסה המדויקים. 

מכיוון שאין בידי כעת את חוברות התנאים הכלליים של פוליסות אלו על מספרי העמודים הרלוונטיים, **אני לא יכול לאמת את התשובה** ולמסור לך מהי התקרה הספציפית או תנאי הכיסוי בכל אחת מהפוליסות הללו.

על מנת שתקבל מידע מדויק ומאומת, מומלץ לפנות לסוכן הביטוח שלך או למחלקת השירות והתביעות של הראל, והם יוכלו לבדוק עבורך את הסעיפים המדויקים במסמכי הפוליסה שלך ולהפנותך לעמודים הרלוונטיים.",refusal,False,The system states it cannot verify or provide the specific caps and refers the customer to their agent or claims department.,
dev-12-business-hard,business,hard,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,"ביטחתי את התכולה שלי בהראל בסכום ביטוח של 300,000 ש""ח, ובלי לשים לב יש לי גם ביטוח אצל מבטח אחר על אותה תכולה בסכום של 100,000 ש""ח. אם יקרה נזק, איך יתחלק התשלום בין שתי החברות?","בביטוח כפל המבטחים מתחלקים ביניהם לפי היחס שבין סכומי הביטוח: הראל תישא ב-75% (300,000 מתוך 400,000 = 3/4) והמבטח האחר ב-25% (100,000 מתוך 400,000 = 1/4). כלפיך כל מבטח אחראי לחוד על מלוא הסכום, ועליך להודיע למבטח מיד על ביטוח הכפל.","# ביטוח יתר (ביטוח כפול) — חלוקת התשלום בין החברות

## העיקרון הכללי

במקרה של ביטוח יתר (ריבוי ביטוחים), כאשר אותו נכס מבוטח אצל שתי חברות או יותר, כל חברת ביטוח אחראית לשלם את חלקה בנזק **ביחס ישיר לסכום הביטוח** שהיא כתבה, וזאת על פי **סעיף 58 לחוק חוזה הביטוח, התשמ""א-1981**.

## חישוב החלוקה במקרה שלך

- **הראל:** סכום ביטוח 300,000 ש""ח
- **המבטח האחר:** סכום ביטוח 100,000 ש""ח
- **סך כל סכומי הביטוח:** 400,000 ש""ח

החלוקה תהיה:
| חברת ביטוח | יחס מכלל הסיכום | חלק בנזק |
|---|---|---|
| **הראל** | 300,000 / 400,000 = **75%** | 75% מגובה הנזק |
| **המבטח האחר** | 100,000 / 400,000 = **25%** | 25% מגובה הנזק |

### דוגמה:
אם ייגרם נזק של **80,000 ש""ח**:
- **הראל** תשלם: 60,000 ש""ח (75%)
- **המבטח האחר** ישלם: 20,000 ש""ח (25%)

## הגבלת הפיצוי

הכלל החשוב הוא שהפיצוי הכולל **לא יעלה על גובה הנזק בפועל** — כדי למנוע ""התעשרות"" של המבוטח. בכל מקרה, כל חברת ביטוח לא תשלם יותר מסכום הביטוח שכתבה.

---

## הערה חשובה

איני יכול לאמת בוודאות את פרטי הסעיפים המדויקים בפוליסת התכולה שלך בהראל, שכן איני יכול לציין **שם מסמך מדויק של הראל ומספר עמוד**. המידע לעיל מסתמך על **חוק חוזה הביטוח, התשמ""א-1981, סעיף 58**, החל על כל חברות הביטוח בישראל, ולא על מסמך פנימי של הראל.

מומלץ לפנות ל**מוקד הראל** או לסוכן הביטוח שלך כדי לאמת את הפרטים המדויקים בפוליסה שברשותך.",correct,True,"The system's answer correctly states the proportional division (75%/25%) and the legal basis, matching the ground truth.",
dev-13-car-easy,car,easy,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,המפתחות שלי ננעלו בתוך הרכב – האם מגיע לי שירות פריצה לרכב במסגרת כתב השירות?,"כן, במקרה שהמפתחות ננעלו בתוך הרכב יגיע נציג מטעם נותן השירות למקום הרכב וינסה לפרוץ אותו.","איני יכול לאמת את התשובה. מכיוון שאיני יכול לציין את המסמך והעמוד המדויקים של הראל העוסקים בכך, אני מנוע מלספק מידע וודאי בנוגע לזכאותך לשירות פריצה לרכב במסגרת כתב השירות. 

מומלץ לפנות ישירות למוקד השירות והתקלות של חברת הראל כדי לקבל סיוע מיידי ולוודא את הזכאות שלך על פי הפוליסה הספציפית שברשותך.",refusal,False,The system's answer refuses to provide the factual information and refers the customer to the service center instead.,
dev-14-car-easy,car,easy,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,יש לי תקר בגלגל וצריך החלפה – האם השירות ניתן בחינם בלי שום תשלום מצדי?,"לא, בכל מקרה של מתן שירות החלפת גלגל משלם מקבל השירות דמי השתתפות עצמית בסך 59 ₪ כולל מע""מ לנותן השירות.","לא ניתן לאמת את התשובה. 

על פי הנחיות המערכת, כל טענה עובדתית מחייבת ציון שם המסמך המדויק של הראל ביטוח ומספר העמוד. מכיוון שאיני יכול לציין מסמך ועמוד ספציפיים המפרטים את תנאי התשלום והזכאות עבור שירות החלפת גלגל במקרה של תקר, אני לא יכול לאמת אם השירות ניתן בחינם לחלוטין ללא כל תשלום מצידך.

מומלץ לבדוק את תקנון השירות בפוליסת הביטוח שלך או לפנות ישירות למוקד השירות של הראל ביטוח.",refusal,False,The system refuses to answer and refers the customer to check the policy or contact support.,
dev-15-car-medium,car,medium,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,"אם אאבד את המפתחות או השלט של הרכב, ביטוח צד ג' של הראל מכסה את זה? זה עולה תוספת?","כן, ביטוח צד ג' לרכב של הראל כולל ביטוח על אובדן מפתחות או שלטים לרכב ללא תשלום פרמיה נוספת.","לא ניתן לאמת את התשובה. על פי הנהלים שלי, כל טענה עובדתית חייבת להיות מגובה במקור מדויק (שם המסמך ומספר העמוד מטעם חברת הראל). מכיוון שאיני יכול לציין את המסמך ומספר העמוד המדויקים מטעם הראל, אני מודיע כי איני יכול לאמת את התשובה לשאלתך. 

מומלץ לבדוק את תקנון פוליסת הרכב הספציפית שלך או לפנות ישירות למוקד שירות הלקוחות של הראל כדי לקבל מידע מדויק ומעודכן.",refusal,False,The system refuses to answer and directs the customer to check the policy or contact support.,
dev-16-car-medium,car,medium,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,"אני נוסע עם הרכב שלי לטיול בסיני, איפה ואיך אפשר לרכוש את ביטוח הרכב למטיילים של הראל?","מצטרפים בעת היציאה מהארץ, בעמדת המכירה של מילגם הממוקמת במעבר הגבול.","אני מתנצל, אך איני יכול לאמת את התשובה לשאלתך. על פי הנחיות המערכת שלי, כל טענה עובדתית חייבת להיות מגובה במקור מדויק מטעם הראל (שם מסמך ומספר עמוד). מכיוון שאיני יכול לציין מסמך ועמוד ספציפיים מטעם הראל המפרטים היכן וכיצד ניתן לרכוש ביטוח רכב למטיילים בסיני, אני מחויב לציין שאיני יכול לאמת את המידע. 

על מנת לקבל את המידע המדויק, מומלץ לפנות ישירות לשירות הלקוחות של חברת הביטוח הראל או לסוכן הביטוח שלך.",refusal,False,The system refuses to answer and refers the customer to customer service instead of providing the requested information.,
dev-17-car-hard,car,hard,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,"אני נוסע מעט מאוד ורוצה ביטוח מקיף שיחסוך לי כסף – מה ההבדל בין הראל סוויץ' לביטוח המקיף הרגיל, ואיך מצטרפים לכל אחד?","בהראל סוויץ' התשלום החודשי מורכב מרכיב קבוע ורכיב שמשתנה לפי הקילומטרים – נוסעים פחות, משלמים פחות, ומצטרפים אונליין או בטלפון *2010. בביטוח המקיף הרגיל מקבלים הגנה מקיפה מפני תאונה, גניבה, שריפה ונזקי טבע, ומצטרפים בהשארת פרטים או בטלפון *2010.","שלום רב,

כעוזר שירות הלקוחות של הראל ביטוח, אשמח לעמוד לרשותך. עם זאת, על פי הנחיות המערכת, עלי לציין מקור מדויק (שם מסמך, עמוד) עבור כל טענה עובדתית שאציין בתשובתי. 

מכיוון שאיני יכול לאתר כעת את המסמך הפנימי המדויק ומספר העמוד המכילים את הפרטים על ההבדלים בין ""הראל סוויץ'"" לביטוח המקיף הרגיל ועל אופן ההצטרפות אליהם, אני מודיע לך כי איני יכול לאמת את התשובה.

לכן, לצערי אינני יכול לספק לך את ההסבר המפורט כעת. על מנת לקבל מידע מדויק ומאומת על מוצרי הביטוח של הראל ותהליכי ההצטרפות אליהם, מומלץ לפנות ישירות למוקד השירות הטלפוני של הראל, או להיכנס לאזור האישי באתר האינטרנט של החברה.",refusal,False,The system refuses to answer the factual question and refers the customer elsewhere without providing the requested information.,
dev-18-car-hard,car,hard,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,"ביטלתי את פוליסת ביטוח החובה שלי אחרי שהייתה בתוקף 10 ימים. דמי הביטוח השנתיים ששילמתי הם 2,000 ₪. כמה כסף יחזירו לי (בלי הצמדה למדד)?","1,882 ₪ — מנכים 5% מדמי הביטוח השנתיים (100 ₪) בתוספת 0.3% לכל יום החל מהיום השמיני, כלומר 3 ימים: 2,000 × 0.003 × 3 = 18 ₪. סך הניכוי 118 ₪, ולכן ההחזר: 2,000 − 118 = 1,882 ₪.","לצערי, איני יכול לאמת את התשובה. 

על מנת לחשב את סכום ההחזר המדויק עבור ביטול פוליסת חובה לאחר 10 ימים, יש צורך להישען על תנאי הפוליסה או הוראות החברה הרשמיות של הראל. מכיוון שאיני יכול לציין את המסמך המדויק ומספר העמוד הרלוונטי מטעם חברת הראל העוסקים בכללי ביטול פוליסת חובה וחישוב ההחזר היחסי, אני לא יכול לספק את התשובה לפי הנחיות המערכת. 

מומלץ לפנות לשירות הלקוחות של הראל ישירות (בטלפון או באזור האישי) כדי לקבל את החישוב המדויק עבור המקרה שלך.",refusal,False,The system states it cannot verify or provide the answer and refers the customer to customer service instead.,
dev-19-dental-easy,dental,easy,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,סיימתי טיפול שיניים ואני רוצה להגיש תביעה להחזר – אפשר לשלוח לכם את הטופס והמסמכים במייל?,"כן, את הטופס המלא יחד עם המסמכים הנדרשים שולחים במייל לכתובת services@harel-ins.co.il.","שלום רב, תודה שפנית. 

לצערי, איני יכול לאמת את התשובה לשאלתך, שכן איני יכול לציין מסמך ועמוד מדויקים של הראל המפרטים את אופן הגשת התביעה להחזר עבור טיפולי שיניים או כתובת מייל ייעודית לכך. 

על מנת לקבל את המידע המדויק והמעודכן לגבי דרכי ההגשה האפשרויות, אנא צרו קשר עם מוקד שירות הלקוחות של הראל או בדקו באזור האישי באתר או באפליקציית הראל.",refusal,False,The system states it cannot verify the answer and refers the customer to other channels instead of providing the requested information.,
dev-20-dental-easy,dental,easy,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,קיבלתי כבר החזר מקופת החולים על טיפול השיניים – מותר לי לתבוע גם מכם החזר על אותה חשבונית?,"לא, אסור לתבוע החזר על אותם סכומים מגורמים שונים, וקבלת החזר כפול היא הפרה של הוראות הדין ותנאי הפוליסה.","לא ניתן לי לאמת את התשובה לשאלתך. 

על פי הנחיות המערכת, כל טענה עובדתית בנוגע למדיניות חברת הביטוח חייבת להיות מגובה בציון שם המסמך המדויק ומספר העמוד מטעם הראל. מכיוון שאין ברשותי את המסמך ומספר העמוד המדויפים מטעם הראל הנוגעים לכללי תיאום פיצויים והימנעות מהחזר כפול, אני מודיע לך כי איני יכול לאמת את התשובה.

מומלץ לפנות ישירות לשירות הלקוחות של הראל או לבדוק את תנאי הפוליסה הספציפית שברשותך על מנת לוודע כיצד יש לנהל חשבונית שהוגשה כבר לקופת החולים.",refusal,False,"The system refuses to answer the factual question, citing lack of access to specific policy documents.",
dev-21-dental-medium,dental,medium,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,איך אני יכול לבטל את פוליסת ביטוח השיניים הפרטית שלי בהראל?,"יש למלא טופס בקשה לביטול פוליסת ביטוח שיניים, ואפשר להגיש את הבקשה בכמה דרכים: דרך האזור האישי באתר (אונליין), במייל, בפקס, בפנייה למוקד שירות הלקוחות בטלפון 2735*, או באמצעות סוכן ביטוח.","לצערי, איני יכול לאמת את התשובה לשאלתך. איני יכול לספק את ההנחיות לביטול פוליסת ביטוח השיניים הפרטית בהראל מכיוון שאיני יכול לציין מסמך הראל מדויק ומספר עמוד רלוונטי כמקור למידע זה.",refusal,False,"The system's answer refuses to provide the requested information, stating it cannot verify or supply the cancellation instructions.",
dev-22-dental-medium,dental,medium,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,הבת שלי בת 17 עברה טיפול שיניים. אפשר להעביר לה את החזר התביעה ישירות לביט שלה?,לא. העברת תשלום בביט (וגם העברה בנקאית לחשבון מקבל הטיפול) אפשרית רק מגיל 18 ומעלה.,"לצערי, איני יכול לאמת את התשובה לשאלתך. על פי הנחיות המערכת, עלי להפנות למסמך רשמי של הראל ולמספר העמוד המדויק עבור כל טענה עובדתית, ואין ברשותי מסמך ודף ספציפיים הנוגעים לנוהל העברת החזר תביעה לחשבון בנק / אפליקציית ביט של קטין בן 17. 

לכן, אני מצטער אך איני יכול לספק תשובה מאומתת לשאלתך. נא לפנות לשירות הלקוחות של הראל או לסוכן הביטוח שלך כדי לקבל את המידע המדויק והמהימן עבור הפוליסה הספציפית שלך.",refusal,False,The system does not provide the factual answer and instead refers the customer to customer service.,
dev-23-dental-hard,dental,hard,bare_zai-org_GLM-5.2_cite,zai-org/GLM-5.2,cite,deepseek-ai/DeepSeek-V4-Pro,"אני רוצה לבטל את ביטוח השיניים שלי אבל יש לי גם תביעה שעדיין מתבררת. לאיזה מייל שולחים את טופס הביטול, ומה מספר הטלפון של אגף ביטוח השיניים לבירור התביעה?","את טופס הביטול שולחים לאגף הבריאות במייל polisotbs@harel-ins.co.il, והטלפון של אגף ביטוח השיניים בהראל הוא 03-7547222.","שלום רב,

לפי הנחיות המערכת, כל טענה עובדתית חייבת להיות מגובה במסמך הראל רשמי עם מספר עמוד מדויק. מכיוון שלא נמצא בידי מסמך רשמי של הראל (עם ציון שם המסמך ומספר עמוד) המכיל את כתובת המייל לשליחת טופס ביטול ביטוח השיניים ואת מספר הטלפון של אגף התביעות לביטוח שיניים, אני מצטער ליידעך כי איני יכול לאמת ולספק את התשובה לשאלתך.

כדי לקבל את הפרטים המדויקים והמעודכנים ביותר, אני ממליץ לך לפנות למוקד השירות הכללי של הראל או לאזור האישי באתר האינטרנט של החברה.

בברכה,
צוות שירות לקוחות הראל",refusal,False,"The system refuses to provide the requested email and phone number, citing lack of official documentation.",
