id,domain,difficulty,run,answering_model,system_prompt,judge_model,question,ground_truth,model_answer,verdict,confident,judge_reason,citations
dev-11-business-hard,business,hard,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,אחרי נזק בעסק הוצאתי הוצאות נוספות כדי לא לאבד הכנסות. אני משווה בין פוליסת שיר לעסק לבין הראל ביט לאובדן תוצאתי — האם יש תקרה להחזר על הוצאות כאלה בכל אחת מהן?,"כן, בשתיהן יש תקרה: בשיר לעסק סך ההוצאות המוגדלות לא יעלה על הפסד ההכנסה שהיה נגרם אלמלא הוצאו. בהראל ביט הסכום שישולם על כל הוצאה לא יעלה על שיעור הרווח הגולמי כפול אותו חלק של המחזור שאובדנו נמנע בזכות ההוצאה, בניכוי סכומים שנחסכו בתקופת השיפוי."," אינני יכול לאמת את התשובה לשאלתך, מכיוון שאין בידי את נוסחי הפוליסות המדויקים של הראל ביטוח — ""שיר לעסק"" ו""הראל ביט לאובדן תוצאתי"" — לרבות מספרי עמודים רלוונטיים, ולכן אינני יכול לצטט את המקורות המחייבים לגבי קיומן של תקרות להחזר הוצאות נוספות.

לקבלת מידע מדויק אני ממליץ לעיין בכתבי הפוליסה שברשותך או לפנות ישירות לנציג הראל ביטוח עם מספרי הפוליסות הספציפיים.",refusal,False,The system states it cannot verify or answer without the exact policy documents and refers the customer elsewhere.,
dev-12-business-hard,business,hard,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,"ביטחתי את התכולה שלי בהראל בסכום ביטוח של 300,000 ש""ח, ובלי לשים לב יש לי גם ביטוח אצל מבטח אחר על אותה תכולה בסכום של 100,000 ש""ח. אם יקרה נזק, איך יתחלק התשלום בין שתי החברות?","בביטוח כפל המבטחים מתחלקים ביניהם לפי היחס שבין סכומי הביטוח: הראל תישא ב-75% (300,000 מתוך 400,000 = 3/4) והמבטח האחר ב-25% (100,000 מתוך 400,000 = 1/4). כלפיך כל מבטח אחראי לחוד על מלוא הסכום, ועליך להודיע למבטח מיד על ביטוח הכפל."," אינני יכול לאמת את התשובה לשאלתך, מכיוון שאין בידי את שם המסמך המדויק של חברת הראל ומספר העמוד שבו מוסדר מצב של ביטוח כפול או מקביל על תכולה.

לקבלת מידע מדויק, מומלץ לעיין בתנאי הפוליסה שלך או לפנות ישירות לשירות הלקוחות של הראל.",refusal,False,The system refuses to answer and refers the customer to the policy or customer service instead of providing the requested information.,
dev-13-car-easy,car,easy,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,המפתחות שלי ננעלו בתוך הרכב – האם מגיע לי שירות פריצה לרכב במסגרת כתב השירות?,"כן, במקרה שהמפתחות ננעלו בתוך הרכב יגיע נציג מטעם נותן השירות למקום הרכב וינסה לפרוץ אותו."," שלום,

אינני יכול לאמת את התשובה לשאלתך, מכיוון שאין בפניי את המסמך המדויק של חברת הראל ומספר העמוד הרלוונטיים המתייחסים לשירות פריצת רכב.

אני ממליץ לך לעיין בכתבי הביטוח/תנאי הפוליסה שלך או לפנות ישירות למוקד שירות הלקוחות של הראל לקבלת אישור מדויק בדבר הזכאות לשירות זה במסגרת כתב השירות שלך.

בברכה,
נציג שירות הלקוחות הראל",refusal,False,The system states it cannot verify the answer and refers the customer to the policy or customer service without providing the factual information.,
dev-14-car-easy,car,easy,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,יש לי תקר בגלגל וצריך החלפה – האם השירות ניתן בחינם בלי שום תשלום מצדי?,"לא, בכל מקרה של מתן שירות החלפת גלגל משלם מקבל השירות דמי השתתפות עצמית בסך 59 ₪ כולל מע""מ לנותן השירות."," אינני יכול לאמת את התשובה.

אין ברשותי את שם המסמך המדויק של חברת הראל ומספר העמוד שבו מפורטים תנאי הכיסוי להחלפת גלגל או שירותי דרך. לכן, אינני יכול לאשר האם השירות ניתן על ידי הראל ללא עלות או האם נדרשת ממך השתתפות עצמית כלשהי.

לקבלת מידע מדויק בנושא, מומלץ לעיין בפוליסת הביטוח שלך או לפנות ישירות לשירות הלקוחות של הראל.",refusal,False,The system states it cannot verify the answer and refers the customer to the policy or customer service without providing the factual information.,
dev-15-car-medium,car,medium,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,"אם אאבד את המפתחות או השלט של הרכב, ביטוח צד ג' של הראל מכסה את זה? זה עולה תוספת?","כן, ביטוח צד ג' לרכב של הראל כולל ביטוח על אובדן מפתחות או שלטים לרכב ללא תשלום פרמיה נוספת."," אינני יכול לאמת את התשובה בנוגע לכיסוי הראל לאובדן מפתחות או שלט של הרכב בביטוח צד ג', ולא לגבי עלות תוספת (אם קיימת), שכן אין בידי את המסמך המדויק של חברת הראל והעמוד הרלוונטי.

מומלץ לפנות ישירות למוקד הראל או לסוכן הביטוח שלך, ולבדוק את תנאי הפוליסה במסמכי הביטוח שברשותך.",refusal,False,The system states it cannot verify the answer and refers the customer elsewhere without providing the factual information.,
dev-16-car-medium,car,medium,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,"אני נוסע עם הרכב שלי לטיול בסיני, איפה ואיך אפשר לרכוש את ביטוח הרכב למטיילים של הראל?","מצטרפים בעת היציאה מהארץ, בעמדת המכירה של מילגם הממוקמת במעבר הגבול."," אינני יכול לאמת את התשובה לשאלתך, שכן אין בידי שם מסמך מדויק של חברת הראל ביטוח ומספר עמוד המתייחסים לרכישת ביטוח רכב למטיילים לנסיעה לסיני.

לקבלת מידע מדויק ומאומת על אופן ומקומות הרכישה, אנא פנו ישירות לשרות הלקוחות של הראל או לסוכן הביטוח שלכם.",refusal,False,The system states it cannot verify the answer and refers the customer to customer service without providing the requested information.,
dev-17-car-hard,car,hard,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,"אני נוסע מעט מאוד ורוצה ביטוח מקיף שיחסוך לי כסף – מה ההבדל בין הראל סוויץ' לביטוח המקיף הרגיל, ואיך מצטרפים לכל אחד?","בהראל סוויץ' התשלום החודשי מורכב מרכיב קבוע ורכיב שמשתנה לפי הקילומטרים – נוסעים פחות, משלמים פחות, ומצטרפים אונליין או בטלפון *2010. בביטוח המקיף הרגיל מקבלים הגנה מקיפה מפני תאונה, גניבה, שריפה ונזקי טבע, ומצטרפים בהשארת פרטים או בטלפון *2010."," אני מצטער, אך מאחר שאין בידי את המסמכים המדויקים של הראל ביטוח (כגון פוליסת ביטוח, תנאים כלליים או חוברת תעריפים) לציון מספרי עמודים, **איני יכול לאמת** את ההבדלים בין מוצר ''הראל סוויץ'' לבין ביטוח מקיף רגיל, וכן איני יכול לאמת כיצד מתבצעת ההצטרפות לכל אחד מהם.

לקבלת פרטים מדויקים ועדכניים, מומלץ לפנות ישירות להראל ביטוח דרך האתר הרשמי, מרכז הטלפוני או סניף הראל בקרבת מקומכם.",refusal,False,"The system states it cannot verify the differences or how to join, and refers the customer elsewhere without providing the requested information.",
dev-18-car-hard,car,hard,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,"ביטלתי את פוליסת ביטוח החובה שלי אחרי שהייתה בתוקף 10 ימים. דמי הביטוח השנתיים ששילמתי הם 2,000 ₪. כמה כסף יחזירו לי (בלי הצמדה למדד)?","1,882 ₪ — מנכים 5% מדמי הביטוח השנתיים (100 ₪) בתוספת 0.3% לכל יום החל מהיום השמיני, כלומר 3 ימים: 2,000 × 0.003 × 3 = 18 ₪. סך הניכוי 118 ₪, ולכן ההחזר: 2,000 − 118 = 1,882 ₪."," אינני יכול לאמת את הסכום המדויק שיוחזר לך מבלי לצטט את מסמך **תנאי הפוליסה של הראל לביטוח חובה (רכב)** ואת העמוד בו מוסדרים תנאי הביטול וההחזר.

ככלל מתמטי בלבד — אם ההחזר מחושב באופן פרופורציונלי לתקופה שלא נוצלה (355 ימים נותרים מתוך שנת ביטוח של 365 ימים) **ולא חלים ניכויים או פרמיה מינימלית** — החישוב יהיה:

**2,000 ₪ × (355 / 365) ≈ 1,945.20 ₪**

עם זאת, לגבי ביטוח חובה עשויים להיות כללים וניכויים ספציפיים בהתאם לתנאי הראל ולנסיבות הביטול (למשל: מכירת רכב, ביטול לטובת חברה אחרת, או ביטול מרצון). לכן אינני יכול לקבוע כמה בדיוק יוחזר לך ללא ציטוט המסמך הרלוונטי.

אמליץ לך לבדוק את **כתב הפוליסה** שבידך או לפנות לשירות הלקוחות של הראל לקבלת פירוט מדויק של ההחזר.",refusal,False,The system states it cannot verify the exact amount without citing the policy document and refers the customer to check the policy or contact customer service.,
dev-19-dental-easy,dental,easy,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,סיימתי טיפול שיניים ואני רוצה להגיש תביעה להחזר – אפשר לשלוח לכם את הטופס והמסמכים במייל?,"כן, את הטופס המלא יחד עם המסמכים הנדרשים שולחים במייל לכתובת services@harel-ins.co.il."," שלום,

איני יכול לאמת את התשובה לגבי אפשרות שליחת טופס תביעת ההחזר והמסמכים בנושא טיפולי שיניים במייל, שכן אין בידי את המסמך המדויק של חברת הראל ומספר העמוד שבו מפורטות דרכי ההגשה.

לקבלת המידע המדויק והעדכני ביותר, אנא פנה ישירות לשירות הלקוחות של הראל.",refusal,False,The system states it cannot verify the answer and refers the customer to customer service without providing the requested information.,
dev-20-dental-easy,dental,easy,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,קיבלתי כבר החזר מקופת החולים על טיפול השיניים – מותר לי לתבוע גם מכם החזר על אותה חשבונית?,"לא, אסור לתבוע החזר על אותם סכומים מגורמים שונים, וקבלת החזר כפול היא הפרה של הוראות הדין ותנאי הפוליסה."," שלום רב,

אינני יכול לאמת תשובה לשאלתך, מאחר שאין לפניי מסמך מדויק של חברת הראל ביטוח ומספר עמוד המפרט את התנאים בנוגע לתביעת החזר על אותה חשבונית במצב בו כבר התקבל החזר מקופת חולים.

המלצתי היא לעיין בתנאי הפוליסה או הרחבת הביטוח המשלים שברשותך, או לפנות ישירות למוקד שירות הלקוחות של הראל לקבלת מענה מדויק לגבי המקרה הספציפי שלך.",refusal,False,The system states it cannot verify an answer and refers the customer to the policy or customer service without providing the factual answer.,
dev-21-dental-medium,dental,medium,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,איך אני יכול לבטל את פוליסת ביטוח השיניים הפרטית שלי בהראל?,"יש למלא טופס בקשה לביטול פוליסת ביטוח שיניים, ואפשר להגיש את הבקשה בכמה דרכים: דרך האזור האישי באתר (אונליין), במייל, בפקס, בפנייה למוקד שירות הלקוחות בטלפון 2735*, או באמצעות סוכן ביטוח."," אינני יכול לאמת את התשובה. אין בידי מסמך פנימי מדויק של חברת הראל ביטוח (כגון תנאי פוליסה או תקנון) המפרט את תהליך ביטול פוליסת ביטוח השיניים הפרטית, לרבות מספר העמוד בו הוא מופיע.

לקבלת המידע המדויק, מומלץ לפנות לאחד מהערוצים הבאים:
*   **צרו קשר עם מוקד שירות הלקוחות של הראל** (המספרון מופיע בדף הפוליסה או באתר החברה).
*   **עיינו בתנאי הפוליסה** שקיבלת בעת ההצטרפות.
*   **היכנסו לאזור האישי** באתר האינטרנט של הראל או בשירות הדיגיטלי שלהם.",refusal,False,The system's answer refuses to provide the requested information and refers the customer to other channels instead.,
dev-22-dental-medium,dental,medium,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,הבת שלי בת 17 עברה טיפול שיניים. אפשר להעביר לה את החזר התביעה ישירות לביט שלה?,לא. העברת תשלום בביט (וגם העברה בנקאית לחשבון מקבל הטיפול) אפשרית רק מגיל 18 ומעלה.," אינני יכול לאמת את התשובה, שכן אין בידי את המסמך המדויק של חברת הראל ביטוח ומספר העמוד המתייחס להליך העברת החזר תביעה לקטין.

לקבלת תשובה רשמית ומבוססת, מומלץ לפנות למוקד השירות של הראל ביטוח או לבדוק את תנאי הפוליסה.",refusal,False,The system states it cannot verify the answer and refers the customer to customer service without providing the factual information.,
dev-23-dental-hard,dental,hard,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,"אני רוצה לבטל את ביטוח השיניים שלי אבל יש לי גם תביעה שעדיין מתבררת. לאיזה מייל שולחים את טופס הביטול, ומה מספר הטלפון של אגף ביטוח השיניים לבירור התביעה?","את טופס הביטול שולחים לאגף הבריאות במייל polisotbs@harel-ins.co.il, והטלפון של אגף ביטוח השיניים בהראל הוא 03-7547222."," לצערי, אין ברשותי מסמך מדויק של חברת הראל (כגון תקנון פוליסה, טופס ייעודי או מדריך שירות) המציג את כתובת הדוא""ל לשליחת טופס הביטול של ביטוח השיניים או את מספר הטלפון של אגף ביטוח השיניים לבירור תביעות, ולכן איני יכול לאמת את המידע הזה.",refusal,False,"The system states it cannot provide the requested email or phone number, which is a refusal to answer.",
dev-24-dental-hard,dental,hard,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,בכל אחת משלוש הביקורות שעשיתי אצל רופא השיניים השנה ביצעו לי צילום נשך. כמה צילומים יצאו לי בסך הכל?,"6 צילומים. צילום נשך כולל שני צילומים, ולכן 3 ביקורות × 2 צילומים = 6 צילומים."," איני יכול לאמת את התשובה, מאחר שאין לי גישה לתיק הרפואי האישי שלך או למסמכי ביקורי רופא השיניים שלך, ואינני יכול לצטט מסמך מדויק של הראל ביטוח ועמוד בנוגע למספר הצילומים שבוצעו אצלך באופן אישי.",refusal,False,"The system refuses to answer the factual question, stating it cannot access personal records or cite a specific policy document.",
dev-25-health-easy,health,easy,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,הראל שלחה לי הצעת פשרה בכתב על התביעה שלי אבל עוד לא אישרתי אותה — האם ההצעה כבר מחייבת אותי?,"לא, כל עוד לא אישר התובע את הודעת הפשרה היא אינה מחייבת את הצדדים."," אינני יכול לאמת את התשובה לשאלתך, שכן אינני יכול לצטט את שם המסמך המדויק של חברת הראל ביטוח ואת מספר העמוד הרלוונטי בו מופיעות תנאי ההצעה וההתחייבויות הנובעות ממנה.

מומלץ לעיין בנספחים ובתנאים המצורפים להצעת הפשרה שנשלחה אליך, או לפנות ישירות לנציג הראל המטופל בתביעתך לקבלת הבהרות מדויקות לגבי מעמדה של ההצעה.",refusal,False,"The system refuses to answer the question, stating it cannot verify the answer without the specific document.",
dev-26-health-easy,health,easy,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,יש לי כתב שירות לרפואה משלימה וקיבלתי הפניה מרופא — האם טיפולי אקופונקטורה (דיקור סיני) כלולים בשירות?,"כן, אקופונקטורה נכללת ברשימת טיפולי הרפואה המשלימה שמנוי עם הפניה בכתב מרופא זכאי לבצע אצל נותן שירות שבהסכם."," אינני יכול לאמת את התשובה בנוגע לכלול טיפולי אקופונקטורה (דיקור סיני) בשירות הרפואה המשלימה של הראל ביטוח, שכן אין בידי את המסמך המדויק של חברת הראל ביטוח ואת מספר העמוד המתייחס לכיסוי זה.

מומלץ לבדוק את סוגיית הכיסוי ישירות בכתב השירות (פוליסת הביטוח) שברשותך, או לפנות לשירות הלקוחות של הראל ביטוח לקבלת אישור מראש ולמידע מלא אודות הכללת טיפולים אלו בכתב השירות שלך.",refusal,False,The system states it cannot verify the answer and refers the customer to check the policy or contact customer service.,
dev-27-health-medium,health,medium,bare_moonshotai_Kimi-K2.6_cite,moonshotai/Kimi-K2.6,cite,deepseek-ai/DeepSeek-V4-Pro,אני מתלבט בין חברות ביטוח - מה היתרונות של ביטוח הבריאות של הראל לעומת אחרים?,"הראל היא חברת ביטוחי הבריאות הגדולה בישראל, ומציעה הטסת מנתחים מומחים מכל העולם, רשת רופאים מומחים בפריסה ארצית, הסכמים בינלאומיים עם מרכזים רפואיים, וכלים דיגיטליים מתקדמים עם מסלול מהיר לאישור תביעות בנושאי בדיקות, טיפולים ותרופות."," אינני יכול לאמת את התשובה. אין בידי את המסמכים המדויקים של חברת הראל ביטוח כולל מספרי עמודים, ולכן אינני יכול לצטט מקורות מדויקים עבור טענות עובדות לגבי יתרונות ביטוח הבריאות של הראל לעומת חברות אחרות. 

מומלץ לפנות ישירות לנציגי הראל ביטוח או לעיין בחומרים השיווקיים והמסמכים הרשמיים של החברה כדי לקבל מידע מדויק ומצוטט כנדרש.",refusal,False,The system's answer declines to provide the requested information and refers the customer elsewhere.,
