id,domain,difficulty,run,answering_model,system_prompt,judge_model,question,ground_truth,model_answer,verdict,confident,judge_reason,citations
dev-11-business-hard,business,hard,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,אחרי נזק בעסק הוצאתי הוצאות נוספות כדי לא לאבד הכנסות. אני משווה בין פוליסת שיר לעסק לבין הראל ביט לאובדן תוצאתי — האם יש תקרה להחזר על הוצאות כאלה בכל אחת מהן?,"כן, בשתיהן יש תקרה: בשיר לעסק סך ההוצאות המוגדלות לא יעלה על הפסד ההכנסה שהיה נגרם אלמלא הוצאו. בהראל ביט הסכום שישולם על כל הוצאה לא יעלה על שיעור הרווח הגולמי כפול אותו חלק של המחזור שאובדנו נמנע בזכות ההוצאה, בניכוי סכומים שנחסכו בתקופת השיפוי.",אני לא יכול לאמת את התשובה כי אין ברשותי את מסמכי הפוליסות הספציפיים (שם המסמך ומספר עמוד) של „שיר לעסק” ושל „הראל ביט” לגבי כיסוי אובדן תוצאתי.,refusal,False,"The system states it cannot verify the answer without the specific policy documents, which is a refusal to answer.",
dev-12-business-hard,business,hard,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"ביטחתי את התכולה שלי בהראל בסכום ביטוח של 300,000 ש""ח, ובלי לשים לב יש לי גם ביטוח אצל מבטח אחר על אותה תכולה בסכום של 100,000 ש""ח. אם יקרה נזק, איך יתחלק התשלום בין שתי החברות?","בביטוח כפל המבטחים מתחלקים ביניהם לפי היחס שבין סכומי הביטוח: הראל תישא ב-75% (300,000 מתוך 400,000 = 3/4) והמבטח האחר ב-25% (100,000 מתוך 400,000 = 1/4). כלפיך כל מבטח אחראי לחוד על מלוא הסכום, ועליך להודיע למבטח מיד על ביטוח הכפל.","I’m unable to verify the exact Harel policy wording on double insurance, so I cannot give a definitive answer with a source citation.",refusal,False,"The system states it cannot give a definitive answer, which is a refusal to address the factual question.",
dev-13-car-easy,car,easy,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,המפתחות שלי ננעלו בתוך הרכב – האם מגיע לי שירות פריצה לרכב במסגרת כתב השירות?,"כן, במקרה שהמפתחות ננעלו בתוך הרכב יגיע נציג מטעם נותן השירות למקום הרכב וינסה לפרוץ אותו.","לא הצלחתי לאתר מסמך של הראל ביטוח שמאשר את הזכות לשירות פריצה לרכב כשהמפתחות ננעלו בתוכו, ולכן אינני יכולה לאמת את התשובה.",refusal,False,"The system states it cannot verify or confirm the answer, which is a refusal to provide the requested information.",
dev-14-car-easy,car,easy,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,יש לי תקר בגלגל וצריך החלפה – האם השירות ניתן בחינם בלי שום תשלום מצדי?,"לא, בכל מקרה של מתן שירות החלפת גלגל משלם מקבל השירות דמי השתתפות עצמית בסך 59 ₪ כולל מע""מ לנותן השירות.",איני יכול לאמת את התשובה ללא מסמך מקור ספציפי של הראל ביטוח (שם המסמך ומספר עמוד).,refusal,False,"The system states it cannot verify the answer without a specific source document, which is a refusal to answer.",
dev-15-car-medium,car,medium,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"אם אאבד את המפתחות או השלט של הרכב, ביטוח צד ג' של הראל מכסה את זה? זה עולה תוספת?","כן, ביטוח צד ג' לרכב של הראל כולל ביטוח על אובדן מפתחות או שלטים לרכב ללא תשלום פרמיה נוספת.",איני יכול לאמת את התשובה מתוך מסמכי הראל.,refusal,False,"The system states it cannot verify the answer from the documents, which is a refusal to answer.",
dev-16-car-medium,car,medium,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"אני נוסע עם הרכב שלי לטיול בסיני, איפה ואיך אפשר לרכוש את ביטוח הרכב למטיילים של הראל?","מצטרפים בעת היציאה מהארץ, בעמדת המכירה של מילגם הממוקמת במעבר הגבול.","אין לי מסמך רשמי של הראל ביטוח שמציין את המקום ואת אופן הרכישה של ביטוח רכב למטיילים לסיני, ולכן איני יכול לאמת את התשובה.",refusal,False,The system states it cannot verify the answer and does not provide the requested information.,
dev-17-car-hard,car,hard,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"אני נוסע מעט מאוד ורוצה ביטוח מקיף שיחסוך לי כסף – מה ההבדל בין הראל סוויץ' לביטוח המקיף הרגיל, ואיך מצטרפים לכל אחד?","בהראל סוויץ' התשלום החודשי מורכב מרכיב קבוע ורכיב שמשתנה לפי הקילומטרים – נוסעים פחות, משלמים פחות, ומצטרפים אונליין או בטלפון *2010. בביטוח המקיף הרגיל מקבלים הגנה מקיפה מפני תאונה, גניבה, שריפה ונזקי טבע, ומצטרפים בהשארת פרטים או בטלפון *2010.","איני יכול לאמת את ההבדלים המדויקים בין הראל סוויץ' לביטוח מקיף רגיל ואת תהליכי ההצטרפות לכל אחד מהם, מכיוון שאין בידי את המסמך והעמוד המדויקים של הראל שמכילים מידע זה.",refusal,False,"The system states it cannot verify the differences or joining processes, refusing to answer the question.",
dev-18-car-hard,car,hard,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"ביטלתי את פוליסת ביטוח החובה שלי אחרי שהייתה בתוקף 10 ימים. דמי הביטוח השנתיים ששילמתי הם 2,000 ₪. כמה כסף יחזירו לי (בלי הצמדה למדד)?","1,882 ₪ — מנכים 5% מדמי הביטוח השנתיים (100 ₪) בתוספת 0.3% לכל יום החל מהיום השמיני, כלומר 3 ימים: 2,000 × 0.003 × 3 = 18 ₪. סך הניכוי 118 ₪, ולכן ההחזר: 2,000 − 118 = 1,882 ₪.",איני יכול לאמת את התשובה מתוך מסמכי הָרֵאל הספציפיים (שם המסמך ומספר העמוד).,refusal,False,"The system states it cannot verify the answer from the specific documents, which is a refusal to provide the requested information.",
dev-19-dental-easy,dental,easy,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,סיימתי טיפול שיניים ואני רוצה להגיש תביעה להחזר – אפשר לשלוח לכם את הטופס והמסמכים במייל?,"כן, את הטופס המלא יחד עם המסמכים הנדרשים שולחים במייל לכתובת services@harel-ins.co.il.","אני לא יכול לאמת את כתובת הדוא""ל המדויקת של הַרְאֵל ביטוח להגשת טופסי החזר על טיפולי שיניים, מכיוון שאין לי גישה למסמכי החברה הרשמיים (document name, page).  

באופן כללי, רוב חברות הביטוח בישראל מאפשרות הגשת תביעות החזר באמצעות:

1. **פורטל הלקוחות המקוון** – התחברות לאזור האישי באתר החברה והעלאת הטופס והקבלות.  
2. **דוא""ל ייעודי לתביעות** – כתובת שמופיעה במסמכי הפוליסה או באתר החברה (לרוב בפורמט `claims@harel.co.il` או דומה).  
3. **פקס או דואר** – אם צוין בפוליסה.  

מומלץ לבדוק את **תנאי הפוליסה** או את **אתר הַרְאֵל** (סעיף ""הגשת תביעות"" / ""Contact Us"") כדי לאתר את הכתובת המדויקת והמעודכנת. אם אינך מוצא את הפרטים, תוכל לפנות למוקד שירות הלקוחות של הַרְאֵל בטלפון המופיע בפוליסה ולבקש את כתובת הדוא""ל המתאימה.",refusal,False,"The system says it cannot verify the email address and does not provide the ground-truth address, instead referring the customer elsewhere.",
dev-20-dental-easy,dental,easy,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,קיבלתי כבר החזר מקופת החולים על טיפול השיניים – מותר לי לתבוע גם מכם החזר על אותה חשבונית?,"לא, אסור לתבוע החזר על אותם סכומים מגורמים שונים, וקבלת החזר כפול היא הפרה של הוראות הדין ותנאי הפוליסה.","איני יכול לאמת את התשובה מתוך מסמכי הראל ביטוח, מכיוון שאין ברשותי את המסמך והעמוד המדויקים שמתייחסים לנושא של כפל החזרים (החזר מקופת החולים והחזר מהביטוח הפרטי על אותה חשבונית).",refusal,False,The system states it cannot verify the answer from the documents and does not provide the factual answer.,
dev-21-dental-medium,dental,medium,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,איך אני יכול לבטל את פוליסת ביטוח השיניים הפרטית שלי בהראל?,"יש למלא טופס בקשה לביטול פוליסת ביטוח שיניים, ואפשר להגיש את הבקשה בכמה דרכים: דרך האזור האישי באתר (אונליין), במייל, בפקס, בפנייה למוקד שירות הלקוחות בטלפון 2735*, או באמצעות סוכן ביטוח.",אני לא יכול לאמת את ההליך המדויק לביטול פוליסת ביטוח שיניים פרטית בהראל מתוך מסמכי החברה הזמינים לי. מומלץ לפנות ישירות למוקד שירות הלקוחות של הראל או לבדוק בתנאי הפוליסה שלך לקבלת הנחיות מדויקות.,refusal,False,The system states it cannot verify the procedure and refers the customer elsewhere without providing the requested cancellation steps.,
dev-22-dental-medium,dental,medium,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,הבת שלי בת 17 עברה טיפול שיניים. אפשר להעביר לה את החזר התביעה ישירות לביט שלה?,לא. העברת תשלום בביט (וגם העברה בנקאית לחשבון מקבל הטיפול) אפשרית רק מגיל 18 ומעלה.,"אני לא יכול לאמת את המידע במסמכי הראל הרלוונטיים, לכן אינני יכול לתת תשובה מוסמכת בנושא.",refusal,False,The system states it cannot verify the information and therefore cannot provide an authoritative answer.,
dev-23-dental-hard,dental,hard,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"אני רוצה לבטל את ביטוח השיניים שלי אבל יש לי גם תביעה שעדיין מתבררת. לאיזה מייל שולחים את טופס הביטול, ומה מספר הטלפון של אגף ביטוח השיניים לבירור התביעה?","את טופס הביטול שולחים לאגף הבריאות במייל polisotbs@harel-ins.co.il, והטלפון של אגף ביטוח השיניים בהראל הוא 03-7547222.","איני יכול לאמת את הכתובת המדויקת של המייל לשליחת טופס הביטול ואת מספר הטלפון של אגף ביטוח השיניים מכיוון שאין לי גישה למסמך הרשמי של הראל ביטוח עם הפרטים האלה (document name, page).",refusal,False,"The system states it cannot verify the email or phone number, refusing to provide the requested facts.",
dev-24-dental-hard,dental,hard,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,בכל אחת משלוש הביקורות שעשיתי אצל רופא השיניים השנה ביצעו לי צילום נשך. כמה צילומים יצאו לי בסך הכל?,"6 צילומים. צילום נשך כולל שני צילומים, ולכן 3 ביקורות × 2 צילומים = 6 צילומים.",אני לא יכול לאמת את מספר הצילומים שביצעת ממסמכי הראל.,refusal,False,"The system states it cannot verify the number of X-rays from Harel documents, which is a refusal to answer.",
dev-25-health-easy,health,easy,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,הראל שלחה לי הצעת פשרה בכתב על התביעה שלי אבל עוד לא אישרתי אותה — האם ההצעה כבר מחייבת אותי?,"לא, כל עוד לא אישר התובע את הודעת הפשרה היא אינה מחייבת את הצדדים.",איני יכול לאמת את התשובה מתוך מסמכי הראל שברשותי.,refusal,False,"The system states it cannot verify the answer from its documents, which is a refusal to answer.",
dev-26-health-easy,health,easy,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,יש לי כתב שירות לרפואה משלימה וקיבלתי הפניה מרופא — האם טיפולי אקופונקטורה (דיקור סיני) כלולים בשירות?,"כן, אקופונקטורה נכללת ברשימת טיפולי הרפואה המשלימה שמנוי עם הפניה בכתב מרופא זכאי לבצע אצל נותן שירות שבהסכם.",איני יכול לאמת את התשובה ללא מסמך מדויק של הראל ביטוח ומספר עמוד המתייחס לכתב שירות לרפואה משלימה וכיסוי טיפולי אקופונקטורה (דיקור סיני) בהפניית רופא.,refusal,False,"The system states it cannot verify the answer without the exact policy document, which is a refusal to answer.",
dev-27-health-medium,health,medium,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,אני מתלבט בין חברות ביטוח - מה היתרונות של ביטוח הבריאות של הראל לעומת אחרים?,"הראל היא חברת ביטוחי הבריאות הגדולה בישראל, ומציעה הטסת מנתחים מומחים מכל העולם, רשת רופאים מומחים בפריסה ארצית, הסכמים בינלאומיים עם מרכזים רפואיים, וכלים דיגיטליים מתקדמים עם מסלול מהיר לאישור תביעות בנושאי בדיקות, טיפולים ותרופות.","אינני יכול לאמת את היתרונות הספציפיים של ביטוח הבריאות של הראל בלי להפנות למסמך רשמי של הראל עם מספר עמוד. כדי לקבל מידע מדויק ומאומת, מומלץ לפנות ישירות להראל או לעיין בחומרי השיווק והפוליסות הרשמיים שלהם.",refusal,False,The system's answer refuses to provide the requested information and refers the customer elsewhere.,
dev-28-health-medium,health,medium,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,אני סובל מאקנה בעור הפנים. האם אני יכול לקבל שירות עבור זה במסגרת כתב השירות רופא מלווה אישי בתחום מחלות העור?,"לא. אקנה מוחרג במפורש ואינו נחשב מקרה רפואי בתחום מחלות עור (יחד עם פטרת עורית חיצונית, נשירת שיער ומחלות מין); השירות ניתן רק למחלת עור בעלת אופי כרוני.","אני לא יכול לאמת את התשובה מתוך מסמכי הראל הרשמיים, לכן איני יכול לקבוע בוודאות אם אקנה בפנים מכוסה במסגרת כתב שירות ""רופא מלווה אישי"" בתחום מחלות העור.",refusal,False,"The system states it cannot verify the answer from official documents and cannot determine coverage, which is a refusal to answer.",
dev-29-health-hard,health,hard,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"אמא שלי היא זו שמשלמת על פוליסת הבריאות שלי. אם אחליט לבטל את כתב השירות לרפואה משלימה באמצע התקופה, אקבל החזר? ולאן הכסף יוחזר?","כן - הביטול בתוקף ממועד קבלת ההודעה בחברה, ויוחזר החלק היחסי של הפרמיה ששולמה עבור התקופה שלאחר הביטול. ההחזר מבוצע לאמצעי התשלום שבו שולמה הפוליסה (אלא אם החברה תחליט להחזירו למבוטח הראשי).","איני יכול לאמת את התשובה ללא המסמך המדויק של הראל ביטוח (שם המסמך, עמוד).",refusal,False,The system refuses to answer without the specific policy document.,
dev-30-health-hard,health,hard,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"אני בן 35 ורוצה לרכוש את ביטוח הניתוחים UPGRADE משלים שב""ן. כמה יעלה לי הביטוח לשנה שלמה, בלי הנחות?","709.44 ₪ לשנה: המחיר החודשי לגיל 31-40 הוא 59.12 ₪, כפול 12 חודשים = 709.44 ₪.","
<tool_call>
{""name"": ""search_catalog"", ""arguments"": {""query"": ""ניתוחים UPGRADE משלים שב״ן מחיר גיל 35"", ""top_k"": 5}}
",refusal,False,The system only issued a search tool call without providing any answer to the user's question.,
dev-31-life-easy,life,easy,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,הפסקתי לעשן לפני יותר משנתיים. האם אני יכול לפנות לחברה כדי שתבחן שינוי בתעריף שלי?,"כן, מי שהפסיק לעשן לתקופה ממושכת של שנתיים ומעלה יכול לעדכן את החברה בצירוף תצהיר מתאים כדי שתיבחן אפשרות לשינוי התעריף בכיסויים הרלוונטיים.","אני לא יכול לאמת את התשובה לגבי מדיניות הראל ביטוח לשינוי תעריף למפסיקי עישון, מכיוון שאין לי גישה למסמכי החברה הספציפיים.",refusal,False,"The system states it cannot verify the answer and lacks access to specific company documents, which is a refusal to answer.",
dev-32-life-easy,life,easy,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"שלחתי בקשה להקטין את סכום הביטוח בפוליסה שלי. האם השינוי יכול להיכנס לתוקף רטרואקטיבית, מחודש שקדם לבקשה?","לא, השינויים יבוצעו החל מחודש הבקשה או מחודש קבלת המסמכים בחברה, לפי המאוחר מביניהם.",אני לא יכול לאמת את התשובה מתוך מסמכי הראל ביטוח (אין בידיי מסמך ועמוד ספציפי שמאשר או שולל החלה רטרואקטיבית של שינוי סכום הביטוח).,refusal,False,"The system states it cannot verify the answer from the documents, which is a refusal to provide the factual answer.",
dev-33-life-medium,life,medium,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,"אם אחליט לבטל את פוליסת ביטוח החיים מגן שלי אחרי כמה שנים, האם אקבל בחזרה חלק מהכסף כערך פדיון?",לא. לפוליסה זו אין ערכי פדיון ואין ערכי סילוק.,"איני יכול לאמת את התשובה מאחר שאין בידי מסמך של הראל ביטוח עם מספר עמוד שמפרט את ערך הפדיון של פוליסת ""מגן"".",refusal,False,"The system states it cannot verify the answer due to lack of documentation, which is a refusal to answer.",
dev-34-life-medium,life,medium,bare_nvidia_Nemotron-3-Ultra-550b-a55b_cite,nvidia/Nemotron-3-Ultra-550b-a55b,cite,deepseek-ai/DeepSeek-V4-Pro,אני מגיש בקשה להגדלת כיסוי בביטוח החיים שלי. מה יקרה אם לא אצרף טופס הצהרת בריאות לבקשה?,"ככל שלא תצורף הצהרת בריאות, הכיסוי הביטוחי לא ייכנס לתוקפו.",איני יכול לאמת את התשובה ממסמכי הראל ביטוח.,refusal,False,"The system states it cannot verify the answer from Harel's documents, which is a refusal to answer.",
